Date,Text,_cached_page_id,_template,_type,url
['2015-05-04 08:03:21'],"['With warmer weather quickly approaching, it’s an exciting time of year for people of all ages. It means that pool season is here, time for the beach, outdoor sports and a host of other fun activities. What it also means is that the days are longer and the UV rays are stronger. You know that here at Dr. Bailey Skin Care, we advocate protecting your skin all year long because the sun damage happens in winter. That said, we focus intensely on the topic as the weather warms because we know our readers will be outside more, wearing less clothing to protect their skin and UVB is stronger in spring, summer and fall. Skin cancer is real, it’s the most common cancer on the planet and it can happen to anyone. In an effort to raise awareness of this, and specifically, melanoma, the American Academy of Dermatology designated the first Monday of May as Melanoma Monday . According to the Skin Cancer Foundation , melanoma is the most dangerous form of skin cancer. “…these cancerous growths develop when unrepaired DNA damage to skin cells (most often caused by ultraviolet radiation from sunshine or tanning beds) triggers mutations (genetic defects) that lead the skin cells to multiply rapidly and form malignant tumors.” Here are some sobering (motivating) facts on this deadly form of skin cancer from the Skin Cancer Foundation: Melanoma is caused mainly by intense, occasional UV exposure (frequently leading to sunburn), especially in those who are genetically predisposed to the disease. It kills an estimated 9,940 people in the US annually. One person dies of melanoma every hour (every 57 minutes). While it is not the most common of the skin cancers, it causes the most deaths. Melanoma accounts for less than two percent of skin cancer cases, but the vast majority of skin cancer deaths. The American Cancer Society estimates that, at present, more than 135,000 new cases of melanoma in the US are diagnosed in a year. In 2015, an estimated 73,870 of these will be invasive melanomas: about 42,670 in males about 31,200 in women 1 in 50 men and women will be diagnosed with melanoma of the skin during their lifetime. Melanoma is one of only three cancers with an increasing mortality rate for men, along with liver cancer and esophageal cancer. Women aged 39 and under have a higher probability of developing melanoma than any other cancer except breast cancer. Anyone who has more than 100 moles is at greater risk for melanoma. About one in every 10 patients diagnosed with the disease has a family member with a history of melanoma. Each person with a first-degree relative diagnosed with melanoma has a 50 percent greater chance of developing the disease than people who do not have a family history of the disease. Compromised immune systems as the result of chemotherapy, an organ transplant, excessive sun exposure, and diseases such as HIV/AIDS or lymphoma can increase your risk of melanoma. More than 419,000 cases of skin cancer in the US each year are linked to indoor tanning, including about 245,000 basal cell carcinomas, 168,000 squamous cell carcinomas, and 6,200 melanomas. For more facts on melanoma, you can visit www.skincancer.org One of the most important methods of prevention is, of course, using sunscreen. Dr. Bailey covers this topic extensively in her many of her blog posts, including 5 Steps for Smart Skin Protection , How to Pick the Best Sunscreen , and How to Know Which Broad Spectrum Sunscreen is Right for You . Another way to stop melanoma in its tracks is to do a mole check regularly. You’ll be looking for the A-E of Skin Cancer: Thankfully, The American Academy of Dermatology created a video, helping to explain what the process looks like. Melanoma is on the rise. According to the Skin Cancer Foundation, of the seven most common cancers in the US, melanoma is the only one whose incidence is increasing. Between 2000 and 2009, incidence climbed 1.9 percent annually. This is why Melanoma Monday is an important part of preventing cancer by raising awareness of this deadly disease. Help us spread the word! Click these share buttons that we’ve put right here and send this message out to the people in your life – you might just help save someone you love!']",32d32f00689dd272039bad1dff1bb3597b3889dc,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/raising-awareness-with-melanoma-monday
['2014-06-27 06:00:15'],,276bd7d0aae8b4be89ffda7a03b61da052cbbce6,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/improve-your-complexion-with-green-smoothies
['2017-06-29 01:00:48'],,b2e7b05ddbc5ee3c88851ec199f8c4a3e13db38d,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/summer-beauty-product-roundup
['2015-03-23 11:29:27'],,948f206170d716c0d6614f295b184af7fe1ed10e,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/the-myth-of-getting-a-base-tan-from-a-tanning-bed
['2017-04-13 01:00:05'],"['Do you feel you understand how to stop your skin from wrinkling? Do you want to do something more about it right now?', 'Are those ads with amazing pictures, claiming to be “grandma’s miracle wrinkle remedy” true? How about the fancy name wrinkle reducer creams, endorsed by celebrities? What about those “secrets” that have a photo of the 35-year-old who claims to be 80? (A sampling of what stalks me all over the web).', 'Should you investigate these ‘ticklers’ or is it all ‘fake news’, like Meryl Streep marrying Robert Redford? Let me lay it all to rest.']",9685aabac3adf9a228b138eeac8e916f8f553e0b,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/full-story-prevent-wrinkles
['2015-02-13 06:00:31'],,aea591a1557ca1063a20e8aa7d071fba3e1ee359,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/tag/skin-care/page/7
['2016-01-07 07:30:57'],,1a15846f0e3d92e69a8fac9628e1d3440875498f,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/tag/microdermabrasian
['2016-02-22 07:45:04'],,dac675e836821508477826fe917dfe701dabc511,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/tag/rejuvenation
['2014-05-07 15:20:08'],,8e190c3c97a423da4522c92ebf26cd8782eb2785,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/tag/mothers-day-gifts
['2017-05-02 01:00:20'],,f3b509c1fb69bbf64c636bc494d927a18b0f6086,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/chemical-burn-essential-oils
['2015-08-06 07:00:21'],,5cba5cad233252dd262131001c5d6f4ea206bb7e,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/tag/clarisonic
['2017-03-28 01:00:29'],,83fb672322a1ca13c439ade05435b92ec542c2eb,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/women-get-acne-teenage-years-part-1
['2015-01-14 06:00:07'],,69fcaf51931bc7e2337ad1e288f349ba71ded151,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/tag/clothing
['2017-04-04 01:00:01'],,4d426968ed93979684f501f30b0d2b3cee79ca5b,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/adult-female-acne-best-skin-care-routine
['2010-08-26 11:31:29'],,0da5db8dc1a9e8258b528aad9ad3708011c2a658,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/treating-teenage-acne-dermatologists-complete-info-to-clear-acne-fast
['2016-09-20 08:43:53'],"['Build healthy skin from the inside out with a diet that’s also good for your entire body. In my dermatology medical practice, I treat skin problems like acne, rosacea, psoriasis, dandruff, people with multiple skin cancers, eczema and many other skin problems. An important common denominator to these skin problems is inflammation and the resulting immune dysregulation because of it. Your diet can fight or fuel inflammation – which means that your diet can support or fight your skin problems . How is your diet helping or hurting your skin? It’s no surprise that skin, your body’s biggest organ, behaves like the rest of your body when it comes to health and disease. The dietary connection to diseases like diabetes, heart disease, arthritis and other common diseases is well established. Now, the connection between those diseases and skin problems like psoriasis is well established too. For years I’ve been writing about the connection between your diet and your skin’s health . I’m one of the first dermatologists to go out on a public limb and claim a connection between skin problems and diet. I couldn’t feel good about writing prescriptions for medicines that have side effects if I wasn’t also teaching my patients about how they could make diet and lifestyle choices that would help heal their skin – so they could get off of those same prescriptions. What is your skin problem? What topics do you want to learn more about? My Alkaline Food Diet Guide has all of my diet recommendations. It also has my Alkaline Food Pyramid which you can use as an easy guide. Yes, the Alkaline Diet is still controversial in some medical circles – and I’m waiting and waiting for that to settle down. By my research and analysis the evidence is clear: a diet full of processed foods, refined carbs, and animal products leads to acidic body pH, especially with age because the kidneys can’t remove it all as we get older. The kidneys ‘borrow’ what they need from your muscles to regulate body pH, making you lose muscle mass. The entirety of what is going on also leads to inflammation – with resulting health and skin problems. The bottom line – it gets bad and it all starts with diet. Download my free Healthy Eating Guide ebook to learn more. In my ebook you can see my references and guide your food choices with my Alkaline Food Pyramid for Healthy Skin. Health isn’t about how much you eat, it’s about WHAT you eat . Learn about the specific connection to psoriasis here . Learn about the specific connection to acne here . Learn about my recommendations for rosacea here and here . Learn about how to get a broad range of probiotic rich foods every day to support your overall health here .']",f804cb5d8e457ea77e8fc4830fd0b6e2e97f14a8,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/best-diet-to-fight-your-skin-problems
['2016-02-29 09:05:26'],"['Cystic acne is a particularly troublesome form of acne that leads to deep, painful pimples. The pimples themselves often have trouble coming to the surface and fester deep under the surface of your skin, frequently traveling to and connecting with adjacent pores. It’s rare to meet anyone who hasn’t experienced one of these epic types of pimples. Unfortunately, there are many people that suffer with constant breakouts of cysts. We call it cystic acne, and sadly, it can go on and on for years. The biggest problem with this type of acne is that it can lead to devastating scarring. As a dermatologist, I am dedicated to preventing this from happening. Aggressive acne often requires aggressive measures, and it is my commitment to my patients to effectively address it and prevent it in the future. In this blog post, I will briefly touch on some of the cystic acne treatment options we have at Advanced Skin Care and Dermatology Physicians . I am not afraid to use any of these tools when appropriate and needed – for me, cystic acne is a war with a sense of urgency in order to prevent devastating scarring. Topical Treatments Retinol Intensive Anti-Wrinkle Night Cream Foaming Benzoyl Peroxide Acne Treatment Cleanser In mild cases where people only get the occasional outbreak of deep pimples, topical acne products may be sufficient to control acne breakouts. We often attack acne at multiple angles. In my practice, everyone who has acne is on some sort of retinoid . This topical, prescription medication works to keep your pores unclogged. Retinoids can be prescription strength, or they can come in a milder form called retinol . The second best medicine to add to your skin care for cystic acne is benzoyl peroxide because it works to kill bacteria and also helps unclog pores. Understand that a clogged pore is the first step in a cascade of events that leads to a pimple. Bacteria then flourish in clogged pores. A great benzoyl peroxide cleanser for people with acne is our Foaming Benzoyl Peroxide Acne Treatment Cleanser . It’s an easy product that cleans skin and medicates to fight acne all in one. However, we recommend using the benzoyl peroxide in the morning and waiting until your evening routine to use a non-benzoyl peroxide cleanser at night with the Retinol Cream. This is because benzoyl peroxide and retinol work best when they are not directly combined. Ultimate Acne Solutions Skin Care Kit Benzoyl peroxide can also be applied as a lotion and paired with other medicated ingredients in cleansers. This is the basis of our Acne Treatment Kits . Here, salicylic acid and glycolic acid are used in cleansers and treatment pads and followed with benzoyl peroxide applied as a lotion. We recommend using the Foaming Acne Cleanser, followed by the Treatment Pads and Benzoyl Peroxide during the day. At night, we advise using the cleanser then the treatment pads and the Retinol Cream. This combination is as strong and intense as acne treatment gets without a prescription. Oral Antibiotics Antibiotics work to kill bacteria involved in acne (called Propionibacterium acnes). Antibiotics can also work to decrease the inflammation in the skin that make acne worse. The problem, however, with antibiotics is that they may stop working after a while. Some people may not even see any improvement on antibiotics. It’s important to realize that not every antibiotic will work for acne, and that antibiotics alter the good probiotic germs in your body. The best way to approach antibiotics is to see a dermatologist to help you choose the best medicine you can get on and off of as fast as possible with precision results. Spironolactone This medication works particularly well for women with “hormonal acne.” Hormonal acne has a classic appearance in that it’s more pronounced around the jawline and chin and tends to flare with menstrual cycles. This type of acne is more common in women who have something called polycystic ovarian syndrome (PCOS), a condition in which women have enlarged ovaries, abnormal menstrual cycles, excess hair growth and a body metabolism prone to obesity. Hormonal acne can happen in any female, however, and just because they have this type of acne does not mean they have PCOS. The medication spironolactone is also used in conditions like heart failure and liver failure to help get rid of excess fluid. It also has anti-testosterone effects so can be helpful in treating hormonal acne. Testosterone drives the production of sebum and makes acne worse. But, when used in the right way, this medication can be a safe and effective treatment of acne. Isotretinoin (Accutane) This medicine is the pill form of a retinoid. It is the most effective treatment of cystic acne that we, as dermatologists have. It’s the only medication that can “cure” acne. It attacks acne at all levels, most importantly by shrinking the oil glands. It is such a powerful medication that it can cause birth defects if a pregnant woman is exposed to it. This is why isotretinoin is so tightly regulated. However, it’s an extremely effective treatment of acne. One course of treatment is often enough, but sometimes people have to go through treatment more than once to get rid of their acne for good. Whatever your acne troubles may be, we have the tools to treat it! Don’t let your acne get to the point of developing scars – come in as soon as possible since we have so many options to help you. Ask us how we can help! Dr. Hayes – Board Certified Dermatologist']",2fb8fb267879db777369ec5d2cdc9373af8c5f9e,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/4-ways-to-beat-cystic-acne
['2014-10-28 09:30:20'],,fe66f2a9a14934ec9b237ecc581d7439ca8b1d21,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/bald-girls-do-lunch-in-sebastopol
['2016-06-20 06:48:43'],"['Many sunscreens are labeled with an expiration date but can you trust the expiration date of a sunscreen? The answer is no. Storage conditions are important too! Sunscreen stored in excessively hot or cold temperatures (like your car or beach bag) can break down. What about sunscreens that don’t have expiration dates, are they good for years? No! The FDA requires that a sunscreen product remain stable for 3 years after manufacturing but that’s not helpful because heck, when was that tube of sunscreen made that you’re holding? And again, how was it stored? If you don’t know with certainty where your sunscreen has been and how old it is, don’t trust it. Sunburns are bad, period! According to Neil Box PhD , Investigator at the University of Colorado Cancer Center and Assistant Professor in the Department of Dermatology at the School of Medicine, “We’re still waiting for a definitive one-sunburn study to show us exactly how much melanoma risk increases with one blistering burn, but to the best of our knowledge, it seems like the answer is about 50 percent. One bad burn as a child makes you half-again more likely to develop melanoma as an adult,” It’s easy to make a mistake. At my house, even though we have an in-house dermatologist, we’ve still fallen for the ‘it looks perfectly fine so we’ll use it’ old sunscreen ruse. For years, my earnest and hardworking husband would climb on the tractor to mow the high grass in early spring slathered with sunscreen he pulled out of our kitchen ‘junk drawer’. Armed with a hat, a face mask for pollen and his skin coated in old sunscreen, he would spend a beautiful spring Saturday driving back and forth on our country property….. and he’d get burnt. He be stunned. That old tube of sunscreen looked ok on the outside and never exceeded its expiration date, but it had been around, which was how it made it to the junk drawer. That’s one of the reasons I say, “If you want a nice sunburn use last year’s sunscreen!”']",760a413fb089c1f750ea43fbf666e48021b76fca,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/does-sunscreen-expire
['2015-03-25 08:00:58'],,7f54687ee383829aaa463f9f96c81b00fde36507,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/tag/women
['2010-12-25 10:24:13'],,99d755928bf202e75d0e9a02ab2fef4ddce6e782,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/dermatologists-tips-for-dandruff-of-the-eyelash-line-aka-seborrheic-blephar
['2012-10-04 05:34:35'],"['The pores on your skin are home to many microscopic inhabitants including bacteria, yeast, and – yes – mites. The rosacea puzzle is taking form and microscopic mites may well be playing an important role!']",6c406fabd1aba07e302b1e7c13ac6fa7f0b31e1a,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/do-mites-in-the-pores-cause-rosacea
['2015-07-09 07:30:16'],,e9868fafd30a93fbd471d9502dedcf896d0affcd,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/tag/fruit-infusions
['2018-03-14 01:00:20'],,581cf21422decfc502e3e827a43de7879255a8f6,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/antioxidants-in-skin-care
['2017-05-11 01:00:45'],['Reference'],a56bab4ea0a49c386c2487cb08c05a274823d84b,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/alcohol-wine-make-rosacea-worse
['2015-01-28 05:00:14'],,fcdd00ef602de946c25fca9331d9555857783959,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/makeup-101-what-should-happen-before-during-after-makeup-application
