Date,Text,_cached_page_id,_template,_type,url
['2010-09-07 01:21:35'],"['Anyone with rosacea knows how frustrating it is and how few good treatment options there are to sustain a remission. I’ve long been treating my rosacea patients with medicines and skin care recommendations that are more art than science out of necessity. I developed my recommendations based on what worked for my many rosacea patients. Recent scientific studies are giving us some interesting information that supports my art-based treatment methods and I’m thrilled. As scientists learn more about rosacea, I’ll be able to build on their findings and refine my treatment recommendations even further. Rosacea is a common, frustrating and often disfiguring inflammatory facial rash. In spite of years of excellent scientific studies, the cause of rosacea remains elusive. In the entire 25 years that I’ve practiced dermatology, the standard rosacea therapies have relied on oral and topical antibiotics. Many of my patients are unwilling to use antibiotics long term so I’ve worked hard to find alternative treatments to help them. What’s new is that scientists are starting to rethink the significance of mites in rosacea. We’ve always known that every person has Demodex mites in their skin pores (yes, it’s unsavory but true). We’ve also always known that people with rosacea have even more mites in their pores than normal. Because everybody has Demodex mites doctors have ignored their presence. I haven’t. I’d see mite stuffed pores under the microscope as an incidental finding on skin biopsies. I’d noted that it often correlated with run-away rosacea. So I’ve been treating Demodex mites for years and found that my rosacea patient’s skin improves when I do! Results of recent scientific papers suggest a significant role for Demodex mites in driving rosacea in both facial skin and eyes. Even more interestingly, one of the papers suggests that it’s not just the mites, it’s a protein on a bacteria that the mites carry that causes some of the inflammation of rosacea – wow, this could be why antibiotics have helped all these years! So, what are my current skin care recommendations for my patients with rosacea? Building a complete skin care routine made of compatible products always yields the best results. Complete skin care involves the 4 essential steps of: cleanse, correct, hydrate, protect. With rosacea the hydrate is important because barrier integrity is weak in rosacea-prone skin. Skin won’t heal if it is not properly hydrated. Protect is important because UV exposure can trigger rosacea flares. Here is what a rosacea skin care routine often looks like in my practice: Cleanse twice daily. Perhaps mites can be washed off if they are outside of the pores. If possible use a Clarisonic Sonic Brush system to pulse cleanser into the pores to help them get out. At least once daily use Calming Zinc Soap fortefied with a full 2% pyrithione zinc to help balance a skin yeast germ called pityrosporum that also grows abundantly on rosacea-prone complexions. If necessary, I may chose a cleanser with sulfa drugs in it for non-allergic patients. If skin is dry or irritated, a soapless cleanser such as Toleriane Cleanser or Extremely Gentle Foaming Cleanser may be soothing. Always rinse skin really well after cleansing because retained cleanser will irritate skin and continue to pull skin lipids out of skin layers. Correct out of balance skin inflammation with Green Tea Antioxidant Skin Therapy. I always have my patients apply this first, right after toweling skin dry. The pharmaceutically pure and stable green tea polyphenols are equivalent to what is extracted in 500 cups of green tea. This topical product loads the skin’s antioxidant reserve to help fight skin stressors – perhaps from the living conditions of what is going on in the pores?! If topical medicines such as Metrogel, Finacea or Soolantra (which specifically kills demodex mites) are being used we layer those on top. Benzoyl Peroxide 2.5% can also possibly address mites. It can be irritating but can often also be very uniquely appropriate for only oily pustular rosacea. Hydrate with Daily Face Cream for Normal to Oily or Normal to Dry skin Protect with a mineral zinc oxide broad spectrum sunscreen. My top choices for rosacea prone complexions include EltaMD Daily, EltaMD Clear , Suntegrity 5 in 1 BB Cream or Sheer Strength Mineral Matte or Spray Sunscreen. The new research results are exciting and I expect that soon we’ll have new treatment medicines for facial Demodex mites, and that these medicines will help to control rosacea. If you would like more info on Rosacea please see my Advice Pages with complete rosacea information from my dermatology practice , or download my free Ebook on Rosacea. References Zhao YE, Wu LP et. al., Retrospective analysis of the association between Demodex infestation and rosacea, Arch Dermatol. 2010 Aug;146(8):896-902 Elston DM, Demodex mites: facts and controversies, Clin Dermatol. 2010 Sept-Oct;28(5):502-4 Li J, O’Reilly N, et. al., Correlation between ocular Demodex infestation and serum immunoreactivity to Bacillus proteins in patients with facial rosacea, Ophthalmology. 2010 May;117(5):870-877 Gao YY, Di Pascuale MA, In vitro and in vivo killing of ocular Demodex by tea tree oil, Br J Ophthalmol 2005 Nov;89(11);1468-73']",ef36ba7576dd838a450041cd734cd0b9f60e3f04,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/rosacea-new-treatment-ideas-and-scientific-developments
['2012-01-31 10:01:06'],"['Did you make a New Year’s Resolution to eat better in 2012? I’m checking in with you and encouraging you to stick to it. Trust me, your diet matters to your skin health! Right about now that New Year’s Resolution enthusiasm might start falling off. I’m noticing, for example, that it’s getting easier to find a parking spot at my gym. My own resolution (to use my power exam tables to always move a patient into a good position for my back before I begin a procedure) didn’t get done 100% of the time yesterday. My nurse gave me a gentle reminder and it helped. We know what’s good for us, let’s stick it out. We need to support each other, and I’m hoping this post helps to support you. I care, and if improving your diet was your 2012 New Years Resolution, hang in there, your skin will reward you. ‘You are what you eat’ and now, more than ever, there’s mounting medical evidence that this is true for your skin. You probably have at least one skin problem that you’d love to fix – include diet in your treatment plan. Really??? YES! We know: Acne improves on a fruit & veggie rich diet low on junk, sugars, meats & dairy, Psoriasis in now linked to the same diet risk factors as heart disease and diabetes, Beauty is rated more highly when a person has beta carotene rich skin (which comes from eating orange and green leafy veggies), UV skin damage is lessened when skin is loaded w/ dietary antioxidants, Non-melanoma skin cancers thrive when you eat a high fat diet, Dermatologist’s Diet Advice For Healthy Skin Eat organic and fresh because nutrients start breaking down the minute food is harvested. Organically grown foods have more to begin with (they ‘are what they eat’ too). Click here to read Diet Recommendations for Healthy Skin Eat lots of beta carotene foods because they make you beautiful (and healthy). My absolute favorite nutritional ingredient for beauty is beta carotene because it functions like a self-tanner, giving your skin a beautiful golden glow. I always eat a healthy dose of carrots, winter squash or dark green veggies to keep my pale skin naturally ‘bronzed’. Believe it or not it works! Click here to read Skip The Tan And Eat Your Veggies For Beautiful Skin Color Eat lots of omega 3 rich foods because they rock for fighting inflammation. Inflammation is the instigator of all sorts of mischief from psoriasis and acne to heart disease and strokes. The modern western diet is low in omega 3 and high in it’s evil counterpart Omega 6. Tip the balance in your body and see how different you look and feel. Click here to read Age Beautifully, Fight Cancer and Prevent Heart Disease By Adding Flax Seeds To Your Diet Eat your vitamin D . Don’t damage your skin with sun exposure in pursuit of this important vitamin. This is the one vitamin I actually take in capsule form. Click here to read Are You really Getting Vitamin D From The Sun Or Just Nuking Your DNA? Eat a diet that has more veggies than anything else to reduce inflammation (including skin inflammation like rosacea, acne, eczema, psoriasis). We diet geeks believe that a plant based diet loads your body with vital, bioavailable nutrients in exactly the form that your human body is designed to use. No multivitamin pill can compare! Click here to read The Alkaline Mediterranean Diet, A Magic Wand For Overall Health And Beauty Eat naturally fermented, probiotic rich foods every day to keep your digestive track healthy. I suspect that this little secret is one of the biggest under-appreciated necessities for physical health. Your digestive track helps you absorb the right nutrients and excrete any harmful toxins in your food (like mercury). My favorite probiotic food is naturally fermented kefir because it’s loaded with beneficial probiotics. Click here to read Kefir, The Best Probiotic For Healthy Skin . Eat less refined carbs, dairy and junk food to prevent acne. Yes, we dermatologists finally have diet advice for you if you suffer from acne. Click here for 4 Diet Changes That Can Help You Improve Your Acne, Dermatologist’s Advice Eat foods rich in natural spices! Yes, I’ve never posted on the subject of spices and health, but the scientific evidence is mounting. Spices are starting to join the ranks of healthy diet super heroes. Some of the best are turmeric and cinnamon. I try to cook with turmeric every week and I add cinnamon to my morning cup of green tea matcha. I promise to post on spices later this year. So, let’s stick it out with our New Year’s Resolutions. We know what’s good for us. I’ll use my power tables and demonstrate excellent ‘self care’ at work. If diet was your resolution, hang in there. You’ll like the results on your skin, I promise you! Photo: Thanks and Gratitude to TheBittenWord']",993e5960c282ea465c442defaf6d07141f903d02,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/the-best-diet-for-healthy-skin-in-2012
['2016-04-07 06:30:25'],"['The question of when to change your skin care regimen can be complex. The simple answer is that you often need to change your skin care regimen. But, the longer answer helps you understand why, when and how your skin care regimen needs to change. What are some of the most common reasons your skin care routine needs to change? Seasonally harsh weather will be harsh on your skin. Like bundling up in warm winter clothing, your skin care routine needs to protect your skin from the elements too. For your complexion to stand up to harsh, cold and windy weather, you need to enhance the barrier strength of your skin. You also need to more deeply hydrate your skin to compensate for moisture lost to these elements. Dr. Bailey Advice for Seasonally Harsh Weather Use only gentle cleansers and lather just the parts of your skin that really need it. Apply deeply hydrating products within 3 minutes after toweling off. Here are the product options that I like to add to winter skin care: For Your Body: Use our Naturally Best Bar Soap for showering followed by our All Natural Lotion . Use our AHA Body Kit twice a week. Since your hands always need special care in the winter, I recommend our Hand Care Kit to treat and prevent dry hands. Dr. Bailey Body Recommendations for Your Skin Care Routine For Your Face: Use our Toleriane Cleanser for facial cleansing. Include our Instantly Luminous Serum to your routine to ensure firmer, brighter and smoother skin. Apply our Green Tea Antioxidant Skin Therapy to calm skin redness and fight sun damage. Utilize any of our Daily Face Creams . Keep your lips moist all the time with our Nutritic Lip Balm . Dr. Bailey Facial Recommendations for Your Skin Care Routine Summer or warm climates bring you outdoors more. With this, you can expect more sun exposure. You need to understand your sun exposure risk and be certain to apply the right sunscreen as often as needed. Our sunscreen comparison chart can help provide you with the guidance you need when selecting sunscreen. You may also need to stop using exfoliating skin care products when you expect extreme sun exposure. Dr. Bailey Advice for Summer or Warm Climates Effective Sun Hats Be sure to use a water resistant product for wet and sweaty activity and reapply after swimming and/or every 2 hours for prolonged sun exposure. Also, add a hat and sun protective clothing. Our Pinterest board has some great options for fashionable AND sun protective clothing. During times of extreme sun exposure, you may need to stop using exfoliating skin care products such as scrubs and rough cloths, retinoid products and even glycolic acid products so that your skin can thicken up to better deflect UV rays. Conditions that provoke flare ups of your skin problems require you to change your skin care. Examples include the seasonal flare of rosacea, seborrheic dermatitis (a.k.a., dandruff) and psoriasis. Athletic and sweaty activities may exacerbate a form of sweat-induced acne called pityrosporum folliculitis . Stress, poor eating, hormone changes and a lot of other triggers that we may never identify may exacerbate acne. When these types of skin problems plague your complexion, your skin care routine obviously needs to change ASAP. Sometimes, you can predict the change and make a preemptive strike to control it before it is out of hand. At other times, your routine will change when the problem crops up. Dr. Bailey Advice for Conditions That Provoke Flare Ups of Skin Problems Read my ebook that goes in depth about rosacea. Download your free copy of “ Rosacea: Understanding What It Is and What You Can Do about It ” today to learn more about this complex issue. Gain a deeper understanding of seborrheic dermatitis by reading “ Dermatologist’s Tips for Dry, Flaky Skin on Your Face and Scalp; Tis the Season for Seborrheic Dermatitis !” Find out how to treat psoriasis by checking out “ 5 Skin Care Tips to Heal Psoriasis .” Learn more about acne treatments and tips on our acne advice page . Times when you want to intensely focus on anti-aging skin care goals. Beyond the use of daily broad spectrum sunscreen, there are times when your activities and exposure to harsh climates or UV rays are lessened – this is when you can ramp up your anti-aging skin care regimen. The two best ingredients to fight the signs of skin aging are glycolic acid and retinoids. Both of these exfoliate skin and are best used when you can protect your skin adequately. Vitamin C and antioxidant products, on the other hand, are best used year round. Dr. Bailey Advice for Anti-Aging Skin Care Goals Retinol Intensive Anti-Wrinkle Night Cream Use a broad spectrum sunscreen daily, and a retinoid at night such as Retinol Night Cream . Add a glycolic acid cream during the day or at night along with the retinoid IF your complexion can tolerate it. Continue with antioxidant products such as Green Tea and Vitamin C Serum. Use the Instantly Luminous Serum mentioned above to counter any skin dryness. If pigment problems are an issue you can add Skin Fading Pads. How often do you change your skin care regimen? What signs do you look for to know when to start a new routine? We’d love to hear your stories in the comments below!']",f4c78396982dd5967435870762afb33c3b37672d,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/how-often-should-you-change-your-skin-care-regimen
['2016-04-11 03:30:49'],"['Rosacea is a very common issue, but sadly, there is a lot of misinformation about it. April is actually Rosacea Awareness Month , so I want to inform you about what’s really happening. In short, rosacea encompasses a skin type that has aspects of some but not necessarily all of the following features: facial flushing, facial redness, pimples, eye inflammation and sometimes, enlargement of the nose. People who easily flush are at risk for developing rosacea. There are four different subtypes of rosacea: Erythematotelangiectatic : In this type of rosacea, people may not have pimples. Instead, they may just have pronounced facial redness. Over time, people may develop broken capillaries, which are best treated with a procedure called Broadband Light (BBL). Dr. Bailey explains exactly how BBL works to help rosacea patients in her blog post called “ Broadband Light: The Cosmetic Procedure to Slow Aging Skin .” Papulopustular : This is the type of rosacea in which people have recurrent red bumps and pustules (pimples) on their face. Oftentimes, the pimples feel somewhat itchy. Sometimes patients with this type of rosacea require an oral antibiotic to quiet the inflammation down. Phymatous : In longstanding rosacea, some people develop an enlargement of the oil glands leading to disfiguring enlargements of certain facial parts. In most cases, this leads to an enlarged, bulbous nose. But, other areas such as the chin, forehead, ears and eyelids may also be impacted. These enlargements sometimes require surgery to improve. Ocular : This is the type of rosacea that just affects the eyes. It can lead to red eyes and the sensation that something gritty is in the eye, which can be very irritating. People with this type of rosacea often have blepharitis (inflammation around the eyelashes) as well. The most effective treatment for this type of rosacea is oral antibiotics or special eye drops prescribed by an eye doctor. What factors contribute to rosacea? Green Tea Antioxidant Skin Therapy – Replenix Power of Three We know that there is an increase in inflammation with rosacea, which is why we use products to “cool down” the skin. A green tea-containing moisturizer such as our Green Tea Antioxidant Skin Therapy is an excellent way to put rosacea’s fire out. This moisturizer is packed with antioxidants that fight free radicals associated with inflammation. A good moisturizer is also important because we know that people with rosacea lose more water from their skin, which leads to even more irritation and inflammation because our skin cells don’t protect us from the environment as well without hydration. Citrix Sunscreen SPF 40 UV rays can also make rosacea worse. This is particularly true of the erythematotelangiectatic type of rosacea listed above. UV rays cause blood vessels to over-proliferate. Thus, it’s very important to use a zinc-based sunscreen such as our Citrix SPF 40 , which is also our clients’ favorite sunscreen. Unfortunately, there is another very important problem to address when it comes to rosacea. You may not want to hear it, but there are mites that live in our skin naturally! (Gasp!) These mites are usually few and far between in “normal” skin, but they overgrow in rosacea skin. Mites help to drive the inflammatory process of rosacea, so killing them is our mission! A new prescription medicine called Soolantra Cream has been proven effective in reducing facial mites. We also find that rosacea-prone complexions improve with Dr. Bailey’s Calming Zinc Bar , which has pyrithione zinc, an ingredient that helps address another facial germ that causes inflammation called pityrosporum. It also has redness calming properties. I usually tell people to use this bar of soap once or twice daily. Calming Zinc Bar Soap If you use Calming Zinc Bar only once daily, consider washing with another gentle cleanser too. This is a very important step, and one of my favorites is Vanicream Soap because it lathers so nicely without drying out your skin. Diet can also drive rosacea flares. Spicy foods, hot beverages, and alcohol (especially red wine!) among other things can drive flushing. Of course it would be a good idea to avoid these triggers, but I also know this can be an unrealistic expectation! Rosacea can be a tricky issue, and the above information is just the tip of the iceberg of information related to it. Due to the complexity of the issue, Dr. Bailey has created a free ebook that goes in depth about rosacea. Download your free copy of “ Rosacea: Understanding What It Is and What You Can Do about It ” today! If you are still having trouble with your skin despite these simple measures, make an appointment with your dermatologist. There are other topical treatments and lifestyle suggestions that we can offer. Do you suffer from rosacea? What is your biggest challenge with it? We’d love to hear your pain points and your tips in the comments below. Dr. Hayes – Board Certified Dermatologist']",11128863a7c358853ec14e5a41372fc157c844e9,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/take-control-of-your-rosacea
['2016-04-07 06:30:25'],,1f92763ab56704705b77b5081b9a9961dc24330c,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/tag/winter
['2018-01-10 01:00:39'],,cf8da2a5f4fa3fa128a4b44499b0e7840aa3ecab,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/organic-skin-care-beta-carotene
['2018-03-02 09:44:57'],"['Greens are turning out to be the superfood to fight mental decline with age – and your complexion will look fabulous, too. I love this topic! Yes, evidence is growing that your diet is especially huge if you want to age well – and greens are uber-epic in the healthy-as-you-age diet category. Martha Clare Morris, lead researcher in a study on brain aging and lifestyle that was published last month in Neurology , said so herself. She also said that eating the fresh leafy greens is key; you can’t take them processed in a dietary supplements. Sorry. No dietary bypass pill with our croissant or hamburger. We have to eat fresh “leafys.” Mother Nature is our most brilliant nutritional chemist. She created the perfect nutrient combination in the perfect form when she made greens; you get bigger, better, more of her goodness when you eat them cooked or raw and best with a little oil. These include: Nutrients like vitamin K, folate, lutein, beta carotene, etc. And not to mention pre-biotic fiber that your fascinating intestinal microbiome needs to do its complex work to keep you happy, healthy, un-inflamed, and less-prone to gain weight. Martha Clare Morris is on this point, too. She said that based on the research about greens, it’s really the food sources of these nutrients (in greens) that seem to be important. Yep, of the top 20% of the people in this new study, those who demonstrated the best memory and mental skills ate one or more servings of green leafys a day! Yep, they ate them raw as salad greens or ½ cup of cooked greens – easy-peasy, 1/2 cup goes down fast. And it’s not rocket science or torture!', 'LINK TO VIDEO', 'Grandma was right to make you eat your greens. Amazing how smart those grandma’s are. I’ve encouraged you to eat a daily dose of greens for your complexion and want to add inspiration – your brain.']",c0a8a1daca3937b8df2f7c49ce9d46e62564c846,da2b-4d5a-8d1e,Period Skin Care Companies maternity skin care,https://www.drbaileyskincare.com/info/blog/greens-skin-care-healthy-brain
